# FPR	TPR
0.031667	0.048542
0.031667	0.048958
0.031736	0.049167
0.031736	0.049583
0.031806	0.050000
0.032083	0.051042
0.032083	0.051250
0.032361	0.051458
0.032639	0.051458
0.032639	0.051667
0.032847	0.051667
0.035417	0.055208
0.035486	0.055208
0.035556	0.055417
0.035556	0.055625
0.035625	0.056042
0.035764	0.056042
0.035972	0.056667
0.035972	0.056875
0.036042	0.057083
0.036042	0.057292
0.037083	0.057708
0.037153	0.057708
0.037153	0.057917
0.037222	0.057917
0.037292	0.058125
0.037431	0.058542
0.037431	0.058750
0.037500	0.058750
0.037500	0.058958
0.037569	0.058958
0.037569	0.059167
0.037639	0.059375
0.040694	0.064375
0.040833	0.064375
0.040833	0.064792
0.040833	0.065625
0.040903	0.065833
0.040903	0.066458
0.040972	0.066667
0.040972	0.066875
0.041528	0.067500
0.041597	0.067500
0.041736	0.067500
0.042222	0.067917
0.042500	0.068333
0.042569	0.068333
0.042639	0.068542
0.042986	0.068542
0.046667	0.073750
0.046736	0.073750
0.046736	0.073958
0.046806	0.074167
0.046875	0.074167
0.047083	0.074583
0.047431	0.074792
0.047500	0.075000
0.047500	0.075417
0.047569	0.075417
0.048472	0.075833
0.048472	0.076250
0.048542	0.076458
0.048542	0.076875
0.048611	0.076875
0.048611	0.077292
0.048681	0.077292
0.048681	0.077500
0.048819	0.077708
0.052847	0.084583
0.052917	0.084583
0.052917	0.084792
0.052986	0.084792
0.052986	0.085625
0.053056	0.085625
0.053125	0.085833
0.053611	0.086042
0.053681	0.086458
0.053819	0.086458
0.053819	0.086667
0.054375	0.087708
0.054375	0.087917
0.054514	0.087917
0.054583	0.087917
0.054722	0.087917
0.054931	0.087917
0.055000	0.088125
0.055069	0.088125
0.055069	0.088542
0.055139	0.088542
0.055139	0.088750
0.055208	0.088958
0.055278	0.088958
0.055278	0.089167
0.061528	0.095000
0.061597	0.095000
0.061875	0.095000
0.061944	0.095000
0.062014	0.095208
0.062153	0.095208
0.062222	0.095625
0.063194	0.096667
0.063403	0.096667
0.063611	0.096875
0.063958	0.097083
0.064306	0.097708
0.064375	0.097708
0.064514	0.097917
0.064583	0.098125
0.064583	0.098333
0.064722	0.098542
0.064931	0.098542
0.071111	0.104792
0.071250	0.104792
0.071389	0.104792
0.071389	0.105000
0.071458	0.105208
0.071806	0.105417
0.072361	0.106042
0.072569	0.106458
0.072639	0.106667
0.072639	0.106875
0.073403	0.108958
0.073472	0.108958
0.073472	0.109167
0.073542	0.109167
0.073542	0.109375
0.073611	0.109375
0.073958	0.110208
0.073958	0.110417
0.074236	0.110417
0.074306	0.110625
0.074306	0.111042
0.080833	0.118125
0.081042	0.118125
0.081181	0.118125
0.081181	0.118750
0.081250	0.118750
0.081667	0.118958
0.081806	0.118958
0.082153	0.119375
0.082292	0.120417
0.082361	0.120417
0.082361	0.120625
0.084097	0.122708
0.084097	0.122917
0.084167	0.122917
0.084375	0.122917
0.084514	0.123542
0.084722	0.124167
0.084931	0.124167
0.085208	0.124375
0.085486	0.124375
0.085625	0.124375
0.092153	0.132708
0.092222	0.132708
0.092222	0.132917
0.092222	0.133333
0.092292	0.133333
0.092569	0.133542
0.093125	0.134167
0.093403	0.134375
0.095139	0.136667
0.095347	0.136667
0.095556	0.137083
0.095833	0.137500
0.095903	0.137500
0.096319	0.137500
0.096458	0.137500
0.096458	0.137708
0.096597	0.137708
0.096875	0.137917
0.096875	0.138125
0.097083	0.138125
0.105833	0.149167
0.106042	0.149167
0.106042	0.149375
0.106181	0.149583
0.106389	0.149583
0.106458	0.149792
0.106597	0.150417
0.106667	0.150417
0.107500	0.151042
0.107986	0.151250
0.108403	0.151250
0.108472	0.151458
0.109514	0.153958
0.109722	0.153958
0.110069	0.153958
0.110347	0.154375
0.110972	0.155417
0.111319	0.155833
0.111458	0.155833
0.111528	0.155833
0.111667	0.156042
0.111806	0.156042
0.122361	0.169792
0.122500	0.169792
0.122500	0.170208
0.122500	0.170417
0.122639	0.171042
0.122639	0.171250
0.122847	0.171458
0.123403	0.172083
0.123750	0.172500
0.123819	0.172500
0.125833	0.175000
0.125833	0.175208
0.126042	0.175208
0.126250	0.175625
0.126597	0.176042
0.127083	0.177083
0.127153	0.177708
0.127153	0.177917
0.127222	0.178333
0.127569	0.178750
0.127639	0.178750
0.127778	0.178750
0.127778	0.178958
0.140625	0.195208
0.140764	0.195208
0.141111	0.195417
0.141250	0.195833
0.141458	0.195833
0.141528	0.195833
0.142014	0.195833
0.142431	0.196250
0.142778	0.196458
0.142847	0.196875
0.142847	0.197292
0.144444	0.199583
0.144444	0.200000
0.144583	0.200000
0.145069	0.200417
0.145486	0.201458
0.145486	0.201875
0.145972	0.202292
0.146181	0.202500
0.146458	0.203333
0.146528	0.203333
0.146597	0.203542
0.146597	0.203750
0.146736	0.203750
0.146806	0.203750
0.158750	0.219375
0.158819	0.219375
0.158958	0.219375
0.159028	0.219583
0.159167	0.219583
0.159236	0.219583
0.159375	0.219792
0.159444	0.219792
0.160069	0.220208
0.160347	0.220833
0.160417	0.220833
0.160486	0.221042
0.160556	0.221042
0.163472	0.225208
0.163472	0.225833
0.163542	0.225833
0.163542	0.226042
0.163958	0.227083
0.164583	0.227708
0.164792	0.227708
0.165000	0.227708
0.165694	0.228542
0.165694	0.228750
0.165972	0.228958
0.166458	0.228958
0.166875	0.228958
0.167222	0.228958
0.167361	0.228958
0.181597	0.247292
0.181667	0.247292
0.181806	0.247292
0.181944	0.247292
0.182083	0.247500
0.182431	0.247708
0.182500	0.247708
0.182917	0.247917
0.182986	0.248125
0.183750	0.248542
0.184097	0.249167
0.184306	0.249375
0.184514	0.249375
0.184514	0.249583
0.186736	0.251875
0.186944	0.251875
0.186944	0.252083
0.187639	0.252292
0.188750	0.253750
0.188750	0.253958
0.189167	0.254375
0.189236	0.254375
0.189444	0.254375
0.190069	0.254583
0.190139	0.254583
0.190139	0.254792
0.190278	0.254792
0.190417	0.254792
0.208194	0.276458
0.208333	0.276458
0.208542	0.276458
0.208681	0.276458
0.208958	0.276458
0.209028	0.276458
0.209028	0.276667
0.209444	0.276667
0.209583	0.276667
0.211111	0.278333
0.211181	0.278333
0.211597	0.278958
0.211736	0.278958
0.215417	0.282917
0.215625	0.282917
0.215972	0.283333
0.215972	0.283542
0.216042	0.283542
0.216250	0.284167
0.217153	0.285417
0.217292	0.285417
0.217500	0.286042
0.217639	0.286042
0.217639	0.286250
0.217917	0.286667
0.218056	0.287083
0.218056	0.287292
0.218125	0.287708
0.218194	0.287708
0.218333	0.287708
0.218472	0.287708
0.236389	0.308542
0.236528	0.308542
0.236528	0.308958
0.236667	0.308958
0.236736	0.308958
0.237014	0.309167
0.237083	0.309167
0.237708	0.310000
0.238681	0.310833
0.239097	0.311042
0.239236	0.311042
0.239514	0.311250
0.239653	0.311458
0.239792	0.311458
0.243403	0.315417
0.243403	0.315625
0.243542	0.315625
0.243819	0.316042
0.243889	0.316042
0.245417	0.317292
0.245417	0.317500
0.246111	0.317500
0.246181	0.317500
0.246389	0.317708
0.246667	0.318542
0.246736	0.318958
0.246806	0.318958
0.247014	0.318958
0.247222	0.318958
0.265486	0.337292
0.265556	0.337292
0.265556	0.337500
0.265625	0.337708
0.265833	0.337708
0.266389	0.337917
0.266458	0.338125
0.266944	0.338125
0.267083	0.338125
0.267431	0.338333
0.267986	0.339375
0.268194	0.339375
0.268542	0.339583
0.268681	0.339583
0.268681	0.339792
0.272361	0.342917
0.272917	0.343542
0.272986	0.343542
0.274236	0.346250
0.274306	0.346250
0.274306	0.346458
0.275000	0.346667
0.275278	0.346875
0.275694	0.347083
0.275833	0.347083
0.275833	0.347292
0.275903	0.347500
0.296389	0.375208
0.296806	0.375208
0.297639	0.375833
0.297778	0.376042
0.297847	0.376042
0.298681	0.376875
0.298750	0.376875
0.299444	0.377500
0.300208	0.378333
0.300625	0.378542
0.300764	0.378542
0.300903	0.378542
0.304931	0.381250
0.305000	0.381250
0.305069	0.381458
0.305139	0.381458
0.305556	0.381875
0.305625	0.381875
0.306458	0.383125
0.307639	0.384167
0.307778	0.384167
0.307847	0.384167
0.308611	0.384792
0.308681	0.384792
0.308889	0.384792
0.308958	0.385000
0.309097	0.385000
0.309097	0.385208
0.333056	0.409375
0.333194	0.409375
0.333264	0.409375
0.333403	0.409792
0.333542	0.409792
0.333542	0.410000
0.333958	0.410417
0.334583	0.410417
0.334722	0.410833
0.334792	0.410833
0.334792	0.411042
0.335556	0.411667
0.335625	0.411875
0.335694	0.411875
0.337014	0.412708
0.337847	0.413958
0.337917	0.413958
0.338194	0.414583
0.338264	0.414583
0.338542	0.414792
0.338611	0.414792
0.342361	0.418333
0.342431	0.418333
0.342431	0.418750
0.342500	0.418750
0.342778	0.418750
0.343333	0.418958
0.343819	0.419583
0.344861	0.421458
0.344931	0.421667
0.345000	0.421667
0.345486	0.422708
0.345556	0.422708
0.345833	0.422708
0.346458	0.423125
0.346667	0.423125
0.346667	0.423333
0.346736	0.423542
0.346806	0.423542
0.346806	0.423750
0.346875	0.423750
0.370764	0.449792
0.370833	0.450000
0.370903	0.450000
0.371042	0.450000
0.371042	0.450208
0.371319	0.450833
0.371597	0.451250
0.372361	0.452083
0.372361	0.452292
0.374236	0.455000
0.374375	0.455000
0.374653	0.455833
0.374722	0.455833
0.374722	0.456250
0.374792	0.456250
0.378194	0.459583
0.378194	0.459792
0.378333	0.460208
0.378542	0.460833
0.379236	0.462500
0.380833	0.462917
0.380833	0.463125
0.381250	0.463958
0.381250	0.464167
0.381389	0.464375
0.382014	0.465000
0.382222	0.465000
0.382222	0.465208
0.382292	0.465208
0.408056	0.495208
0.408264	0.495208
0.408403	0.495208
0.408542	0.495417
0.408611	0.495417
0.408611	0.495625
0.408750	0.496458
0.409028	0.496667
0.409167	0.496667
0.409236	0.496667
0.410278	0.497500
0.410347	0.497500
0.413194	0.499583
0.413264	0.499583
0.413403	0.499583
0.413542	0.499583
0.418056	0.504375
0.418194	0.504375
0.418264	0.504792
0.418750	0.505000
0.418819	0.505208
0.419514	0.506250
0.420556	0.507917
0.421319	0.508542
0.421389	0.508542
0.421458	0.508750
0.421806	0.508750
0.422014	0.509167
0.422153	0.509167
0.422292	0.509583
0.422292	0.509792
0.422431	0.509792
0.448125	0.538333
0.448125	0.538542
0.448333	0.538542
0.448889	0.538958
0.449167	0.538958
0.449306	0.538958
0.450278	0.539583
0.450417	0.539583
0.451944	0.540208
0.452986	0.541250
0.453403	0.541250
0.453403	0.541458
0.453403	0.541875
0.453472	0.541875
0.456944	0.547083
0.457083	0.547083
0.457361	0.547083
0.458125	0.547708
0.459583	0.548958
0.460069	0.549375
0.460278	0.549375
0.460347	0.549583
0.460764	0.549792
0.460833	0.549792
0.460972	0.549792
0.461042	0.549792
0.461042	0.550208
0.461181	0.550208
0.489583	0.582708
0.489792	0.582708
0.490208	0.583333
0.490486	0.583333
0.490625	0.583333
0.491736	0.584167
0.491875	0.584167
0.493194	0.584375
0.494167	0.585625
0.494236	0.585625
0.494653	0.585833
0.494653	0.586042
0.494792	0.586042
0.499861	0.591250
0.499931	0.591250
0.499931	0.591458
0.500556	0.591458
0.500625	0.591458
0.501111	0.592083
0.501806	0.593333
0.501944	0.593333
0.502014	0.593333
0.502639	0.593750
0.502986	0.593958
0.503056	0.593958
0.503194	0.594167
0.503542	0.594792
0.503542	0.595208
0.503611	0.595208
0.534514	0.621875
0.534792	0.621875
0.535000	0.622083
0.535139	0.622083
0.535486	0.622500
0.535764	0.622500
0.536736	0.623333
0.536736	0.623542
0.536806	0.623542
0.537708	0.624792
0.538542	0.626042
0.538611	0.626042
0.539028	0.626458
0.539167	0.626458
0.543819	0.630833
0.543958	0.630833
0.544097	0.630833
0.544375	0.631250
0.544444	0.631250
0.544444	0.631458
0.544514	0.631458
0.545347	0.632708
0.546042	0.633750
0.546181	0.633750
0.546806	0.634375
0.546944	0.634583
0.547292	0.634583
0.547500	0.635000
0.547569	0.635000
0.547569	0.635208
0.547639	0.635208
0.547639	0.635417
0.547708	0.635417
0.579306	0.665625
0.579653	0.665625
0.579653	0.665833
0.579861	0.666042
0.580347	0.666250
0.580417	0.666250
0.580625	0.666458
0.580764	0.666458
0.581597	0.666667
0.581667	0.666667
0.582639	0.667500
0.584167	0.667708
0.584583	0.668125
0.584722	0.668125
0.584861	0.668125
0.588819	0.672292
0.589028	0.672292
0.589514	0.672917
0.589583	0.672917
0.590208	0.673958
0.591250	0.674792
0.591319	0.674792
0.592917	0.675625
0.592986	0.675833
0.593542	0.675833
0.593750	0.675833
0.593750	0.676042
0.622708	0.703750
0.622778	0.703750
0.622778	0.704167
0.622847	0.704167
0.622986	0.704167
0.623403	0.704583
0.623403	0.704792
0.623611	0.704792
0.624028	0.705208
0.624167	0.705208
0.624236	0.705208
0.624236	0.705417
0.625417	0.706458
0.626319	0.707292
0.626389	0.707292
0.626597	0.707500
0.626875	0.707500
0.626875	0.707708
0.630903	0.712708
0.630972	0.712708
0.631597	0.713125
0.632431	0.714375
0.634028	0.715417
0.634653	0.716042
0.634722	0.716250
0.635278	0.716250
0.635486	0.716250
0.635556	0.716667
0.635556	0.716875
0.635625	0.716875
0.663681	0.742083
0.663819	0.742083
0.663889	0.742083
0.663889	0.742292
0.663958	0.742292
0.664236	0.742500
0.664375	0.742500
0.665208	0.742917
0.665278	0.743333
0.666250	0.743542
0.667778	0.744167
0.667847	0.744167
0.668125	0.744375
0.668194	0.744375
0.668194	0.744583
0.668264	0.744583
0.668333	0.744792
0.672361	0.749167
0.672500	0.749167
0.673264	0.749583
0.673333	0.749583
0.674375	0.750417
0.675000	0.750833
0.675139	0.750833
0.676181	0.751250
0.676250	0.751250
0.676389	0.751250
0.676806	0.751667
0.677153	0.751667
0.677292	0.751667
0.677292	0.751875
0.677431	0.751875
0.703472	0.773333
0.703681	0.773333
0.704097	0.773333
0.704306	0.774167
0.704375	0.774167
0.704375	0.774375
0.704722	0.775000
0.704722	0.775208
0.704861	0.775208
0.705694	0.775833
0.706736	0.777083
0.706875	0.777292
0.706875	0.777500
0.710000	0.781458
0.710139	0.781458
0.710417	0.781458
0.710486	0.781458
0.711319	0.782708
0.712014	0.783333
0.712083	0.783333
0.712500	0.783958
0.712569	0.783958
0.712639	0.784167
0.712778	0.784375
0.712986	0.784792
0.713125	0.784792
0.713333	0.784792
0.713472	0.784792
0.740417	0.809583
0.740417	0.809792
0.740556	0.809792
0.740833	0.810000
0.741111	0.810000
0.741597	0.810625
0.741597	0.810833
0.741806	0.810833
0.741875	0.810833
0.742222	0.811042
0.742917	0.811875
0.742986	0.811875
0.743194	0.812083
0.743194	0.812500
0.743403	0.812500
0.746528	0.816042
0.746875	0.816042
0.747778	0.816667
0.748542	0.817292
0.748681	0.817292
0.749444	0.817500
0.749514	0.817500
0.749653	0.817500
0.749722	0.817708
0.750069	0.817917
0.750208	0.817917
0.776319	0.838750
0.776389	0.838750
0.776597	0.838958
0.776667	0.839167
0.776806	0.839167
0.777361	0.839167
0.777431	0.839167
0.777500	0.839375
0.777778	0.840000
0.778681	0.840833
0.778750	0.840833
0.779028	0.841042
0.779028	0.841250
0.779097	0.841250
0.779097	0.841458
0.779236	0.841458
0.782153	0.843125
0.782222	0.843125
0.782569	0.843333
0.783264	0.844375
0.783889	0.845208
0.783958	0.845208
0.783958	0.845417
0.784583	0.845625
0.784653	0.845625
0.784861	0.845625
0.785069	0.846250
0.785347	0.846250
0.806736	0.866250
0.806806	0.866250
0.806944	0.866458
0.807083	0.866458
0.807222	0.866667
0.807431	0.866667
0.807778	0.867292
0.807847	0.867292
0.808056	0.867500
0.809306	0.868333
0.809722	0.868750
0.809792	0.868750
0.811944	0.870208
0.812083	0.870208
0.812292	0.870208
0.813611	0.871250
0.814236	0.871458
0.814375	0.871458
0.814444	0.871458
0.814514	0.871667
0.814861	0.871667
0.815347	0.871667
0.815556	0.871667
0.815556	0.871875
0.835764	0.891875
0.835903	0.891875
0.835903	0.892083
0.835972	0.892083
0.836250	0.892292
0.836389	0.892292
0.836667	0.892500
0.836736	0.892708
0.837917	0.893333
0.837986	0.893333
0.838194	0.893333
0.838333	0.893333
0.841458	0.895417
0.841597	0.895417
0.841736	0.895625
0.842569	0.895625
0.842778	0.895833
0.843542	0.895833
0.843542	0.896042
0.843611	0.896042
0.843611	0.896458
0.843819	0.896458
0.843819	0.896667
0.843958	0.896667
0.866181	0.915417
0.866319	0.915417
0.866458	0.915417
0.866528	0.915417
0.866736	0.915625
0.866875	0.915625
0.867361	0.915625
0.867431	0.915625
0.867431	0.915833
0.867708	0.916042
0.868333	0.916667
0.868403	0.916875
0.868472	0.916875
0.871042	0.918750
0.871111	0.918750
0.871319	0.918750
0.871389	0.918750
0.872500	0.920417
0.872639	0.920417
0.872708	0.920417
0.872847	0.920625
0.873125	0.921042
0.873194	0.921042
0.873403	0.921042
0.873472	0.921042
0.892708	0.931875
0.892708	0.932083
0.892847	0.932083
0.892986	0.932292
0.892986	0.932500
0.893194	0.933125
0.893194	0.933333
0.893264	0.933333
0.893889	0.933542
0.894167	0.933542
0.894236	0.933542
0.894236	0.933750
0.894306	0.933750
0.896458	0.934792
0.896667	0.934792
0.896806	0.934792
0.897292	0.935417
0.897778	0.935625
0.897778	0.935833
0.897917	0.935833
0.897986	0.935833
0.913403	0.946458
0.913542	0.946458
0.913611	0.946667
0.913958	0.946667
0.914236	0.947083
0.914792	0.947292
0.915139	0.947292
0.917083	0.947917
0.917292	0.947917
0.917431	0.948125
0.917847	0.948750
0.917917	0.948750
0.918194	0.948958
0.918264	0.948958
0.918333	0.949167
0.932569	0.962917
0.932847	0.962917
0.933056	0.963125
0.933125	0.963542
0.933542	0.963542
0.933819	0.963750
0.935556	0.965208
0.935625	0.965208
0.935764	0.965208
0.935972	0.965625
0.936250	0.965625
0.936389	0.965625
0.936528	0.965625
0.948958	0.973750
0.949028	0.973958
0.949167	0.974167
0.949444	0.974375
0.949792	0.974583
0.949861	0.974583
0.951042	0.975833
0.951111	0.975833
0.951389	0.975833
0.951736	0.976042
0.951875	0.976250
0.952014	0.976250
0.963611	0.982083
0.963750	0.982083
0.963819	0.982292
0.964028	0.982500
0.964097	0.982917
0.964097	0.983125
0.964167	0.983125
0.964722	0.983333
0.964792	0.983333
0.964931	0.983333
0.965486	0.983333
0.965833	0.983333
0.965972	0.983333
0.974583	0.987708
0.974792	0.987708
0.975139	0.987708
0.975278	0.987708
0.975556	0.987708
0.975625	0.987708
0.976319	0.988750
0.976458	0.988750
0.976667	0.988750
0.976667	0.989167
0.976736	0.989167
0.983750	0.992292
0.983958	0.992292
0.984097	0.992292
0.984167	0.992292
0.984583	0.992292
0.984722	0.992292
0.984931	0.992292
0.985069	0.992292
0.990208	0.994375
0.990486	0.994375
0.991111	0.994792
0.991181	0.994792
0.991250	0.995208
0.993542	0.996458
0.993611	0.996458
0.993750	0.996458
0.993958	0.996458
0.994097	0.996458
0.996389	0.997500
0.996458	0.997500
0.996597	0.997500
0.996597	0.997708
0.998333	0.998750
0.998403	0.998750
0.999444	0.999583
0.999583	0.999583
0.999931	0.999792
1.000000	0.999792
1.000000	1.000000
